year,district,candidate_key,canonical_candidate,purpose_code,purpose_amount,purpose_transaction_count,total_spending,expenditure_count,purpose_amount_share,mentions,mention_share,first_place_votes,first_place_share
2024,2,2024|2|debbie kitchin,Debbie Kitchin,Preparation and Production of Advertising,32475.0,4,70605.48,150,0.4599501341822193,9088.0,0.1177858133416281,1228.0,0.0159156006583978
2024,2,2024|2|debbie kitchin,Debbie Kitchin,Reimbursement for Personal Expenditures,1208.15,3,70605.48,150,0.017111278048106183,9088.0,0.1177858133416281,1228.0,0.0159156006583978
2024,2,2024|2|debbie kitchin,Debbie Kitchin,Unspecified,729.3100000000001,39,70605.48,150,0.010329368202014915,9088.0,0.1177858133416281,1228.0,0.0159156006583978
2024,2,2024|2|elana pirtle guiney,Elana Pirtle-Guiney,General Operational Expenses (need description),9802.71,49,85457.75,121,0.1147082622699521,34268.0,0.4441333903599155,12447.0,0.1613204245888254
2024,2,2024|2|elana pirtle guiney,Elana Pirtle-Guiney,"Literature, Brochures, Printing",38792.35,7,85457.75,121,0.4539360093145443,34268.0,0.4441333903599155,12447.0,0.1613204245888254
2024,2,2024|2|elana pirtle guiney,Elana Pirtle-Guiney,Management Services,10001.19,14,85457.75,121,0.11703081347215437,34268.0,0.4441333903599155,12447.0,0.1613204245888254
2024,2,2024|2|elana pirtle guiney,Elana Pirtle-Guiney,Newspaper and Other Periodical Advertising,2673.0,7,85457.75,121,0.031278614286006826,34268.0,0.4441333903599155,12447.0,0.1613204245888254
2024,2,2024|2|elana pirtle guiney,Elana Pirtle-Guiney,Online and Social Media Advertising,24811.91,2,85457.75,121,0.29034125050097853,34268.0,0.4441333903599155,12447.0,0.1613204245888254
2024,2,2024|2|elana pirtle guiney,Elana Pirtle-Guiney,"Other Advertising (yard signs, buttons, etc.)",5804.0,4,85457.75,121,0.06791660206359283,34268.0,0.4441333903599155,12447.0,0.1613204245888254
2024,2,2024|2|elana pirtle guiney,Elana Pirtle-Guiney,Postage,4102.1,8,85457.75,121,0.04800149781617232,34268.0,0.4441333903599155,12447.0,0.1613204245888254
2024,2,2024|2|elana pirtle guiney,Elana Pirtle-Guiney,Preparation and Production of Advertising,2162.5,2,85457.75,121,0.02530490212999991,34268.0,0.4441333903599155,12447.0,0.1613204245888254
2024,2,2024|2|elana pirtle guiney,Elana Pirtle-Guiney,Unspecified,812.07,25,85457.75,121,0.009502590461368338,34268.0,0.4441333903599155,12447.0,0.1613204245888254
2024,2,2024|2|elana pirtle guiney,Elana Pirtle-Guiney,"Wages, Salaries, Benefits",16880.93,11,85457.75,121,0.19753539029520437,34268.0,0.4441333903599155,12447.0,0.1613204245888254
2024,2,2024|2|james armstrong,James Armstrong,General Operational Expenses (need description),10876.78,68,63784.29,165,0.17052443477853246,13504.0,0.1750197648949544,1476.0,0.0191298261985302
2024,2,2024|2|james armstrong,James Armstrong,"Literature, Brochures, Printing",21959.13,13,63784.29,165,0.344271763470284,13504.0,0.1750197648949544,1476.0,0.0191298261985302
2024,2,2024|2|james armstrong,James Armstrong,Management Services,10311.25,19,63784.29,165,0.16165814497582398,13504.0,0.1750197648949544,1476.0,0.0191298261985302
2024,2,2024|2|james armstrong,James Armstrong,Newspaper and Other Periodical Advertising,313.0,2,63784.29,165,0.004907164444410998,13504.0,0.1750197648949544,1476.0,0.0191298261985302
