year,district,receiving_candidate,conditioning_candidate,boost
2024,3,Clifford Higgins,David O'Connor,0.08948240856276667
2024,3,Clifford Higgins,Uncertified Write In,0.006155517161854484
2024,3,Uncertified Write In,Steve Novick,-0.0032935568724278335
2024,3,Uncertified Write In,Angelita Morillo,-0.0041126129044750815
2024,3,Uncertified Write In,Tiffany Koyama Lane,-0.003239173928292676
2024,3,Uncertified Write In,Jesse Cornett,-0.004145002910713845
2024,3,Uncertified Write In,Rex Burkholder,-0.004938181797721064
2024,3,Uncertified Write In,Chris Flanary,-0.004237384364432531
2024,3,Uncertified Write In,Cristal Azul Otero,-0.00538222120223213
2024,3,Uncertified Write In,Philippe Knab,-0.0050366856800127206
2024,3,Uncertified Write In,Kezia Wanner,-0.002707112501558362
2024,3,Uncertified Write In,Ahlam K Osman,-0.004442288819280913
2024,3,Uncertified Write In,Daniel DeMelo,-0.002562577029282115
2024,3,Uncertified Write In,Harrison Kass,0.0005531956937367809
2024,3,Uncertified Write In,Jonathan (Jon) Walker,-0.0021804791571992657
2024,3,Uncertified Write In,Luke Zak,-0.0021936322046723217
2024,3,Uncertified Write In,Sandeep Bali,-0.0008694396220217991
2024,3,Uncertified Write In,Brian Conley,-0.003585994985792017
2024,3,Uncertified Write In,Melodie Beirwagen,0.002801673726413472
2024,3,Uncertified Write In,Matthew (Matt) Anderson,0.0009731304378217814
2024,3,Uncertified Write In,Heart Free Pham,0.005457916208347357
2024,3,Uncertified Write In,Theo Hathaway Saner,-0.003081227345181496
2024,3,Uncertified Write In,Dan Gilk,-0.0021531236585977604
2024,3,Uncertified Write In,Terry Parker,0.0013851094164278929
2024,3,Uncertified Write In,Kelly Janes (KJ),-0.0004523575520284798
2024,3,Uncertified Write In,Christopher Brummer,0.005680194651750405
2024,3,Uncertified Write In,Kenneth (Kent) R Landgraver III,0.0016951741749758054
2024,3,Uncertified Write In,John Sweeney,0.00846887358913081
2024,3,Uncertified Write In,Patrick Hilton,0.0030399900680579215
2024,3,Uncertified Write In,Jaclyn Smith-Moore,0.00045262358036029723
2024,3,Uncertified Write In,David O'Connor,-0.0049247764024895595
2024,3,Uncertified Write In,Clifford Higgins,0.004120125715549896
2024,4,Olivia Clark,Eric Zimmerman,0.20861108960399888
2024,4,Olivia Clark,Eli Arnold,0.16531814412182222
2024,4,Olivia Clark,Mitch Green,-0.04604230038389123
2024,4,Olivia Clark,Sarah Silkie,0.029752015553222155
2024,4,Olivia Clark,Chad Lykins,-0.12053414722318323
2024,4,Olivia Clark,Lisa Freeman,-0.09109167079007546
2024,4,Olivia Clark,Bob Weinstein,0.10168982620366207
2024,4,Olivia Clark,Tony Morse,0.05517737370976106
2024,4,Olivia Clark,Ben Hufford,0.01645906409748288
2024,4,Olivia Clark,Stanley Penkin,0.050359342249464145
2024,4,Olivia Clark,John Toran,-0.04301149849332164
2024,4,Olivia Clark,Andra Vltavin,-0.31233706449516757
2024,4,Olivia Clark,Bob Callahan,-0.10415091635649038
2024,4,Olivia Clark,Chloe Mason,-0.12494044483861483
2024,4,Olivia Clark,Kevin Goldsmith,-0.23650804781485918
2024,4,Olivia Clark,Ciatta R Thompson,-0.15754658043478365
2024,4,Olivia Clark,Moses Ross,-0.07263419066230548
2024,4,Olivia Clark,Chris Henry,-0.336664652644447
2024,4,Olivia Clark,Mike DiNapoli,-0.28634454990491004
2024,4,Olivia Clark,Michael Trimble,-0.282131514594841
2024,4,Olivia Clark,Joseph (Joe) Alfone,-0.20920638579222428
2024,4,Olivia Clark,Raquel Coyote,-0.10096233356035822
2024,4,Olivia Clark,John J Goldsmith,-0.32471863482488317
2024,4,Olivia Clark,Kelly Doyle,-0.06617757930201895
2024,4,Olivia Clark,Brandon Farley,-0.3571419669321827
2024,4,Olivia Clark,Tony Schwartz,-0.23994451813979745
2024,4,Olivia Clark,Patrick Cashman,-0.3834388342199888
2024,4,Olivia Clark,Lee Odell,-0.3451121281612972
2024,4,Olivia Clark,Uncertified Write In,-0.31268680700358165
2024,4,Olivia Clark,L Christopher Regis,-0.1325961847164276
2024,4,Eric Zimmerman,Olivia Clark,0.16950545143777201
2024,4,Eric Zimmerman,Eli Arnold,0.2524188602802883
2024,4,Eric Zimmerman,Mitch Green,-0.09970386430158784
2024,4,Eric Zimmerman,Sarah Silkie,-0.049246667456812054
2024,4,Eric Zimmerman,Chad Lykins,-0.17614632447354744
2024,4,Eric Zimmerman,Lisa Freeman,-0.2084567072744712
2024,4,Eric Zimmerman,Bob Weinstein,0.16189456631223426
2024,4,Eric Zimmerman,Tony Morse,-0.0014340134720539077
2024,4,Eric Zimmerman,Ben Hufford,0.08927950631472875
2024,4,Eric Zimmerman,Stanley Penkin,0.058309422017865875
2024,4,Eric Zimmerman,John Toran,0.01820924766928178
2024,4,Eric Zimmerman,Andra Vltavin,-0.38653474429213575
2024,4,Eric Zimmerman,Bob Callahan,-0.03156568291739631
2024,4,Eric Zimmerman,Chloe Mason,-0.2494800886585734
2024,4,Eric Zimmerman,Kevin Goldsmith,-0.156464394296554
2024,4,Eric Zimmerman,Ciatta R Thompson,-0.194174525047362
2024,4,Eric Zimmerman,Moses Ross,-0.14297047016142195
2024,4,Eric Zimmerman,Chris Henry,-0.3318647540161155
2024,4,Eric Zimmerman,Mike DiNapoli,-0.29384731291932153
2024,4,Eric Zimmerman,Michael Trimble,-0.25141497714618843
2024,4,Eric Zimmerman,Joseph (Joe) Alfone,-0.2314205087108463
2024,4,Eric Zimmerman,Raquel Coyote,-0.30691066680136087
2024,4,Eric Zimmerman,John J Goldsmith,-0.25390528402624124
2024,4,Eric Zimmerman,Kelly Doyle,-0.3318729627559386
2024,4,Eric Zimmerman,Brandon Farley,-0.15084109405309298
2024,4,Eric Zimmerman,Tony Schwartz,-0.14116884437145433
2024,4,Eric Zimmerman,Patrick Cashman,-0.13709701244779887
2024,4,Eric Zimmerman,Lee Odell,-0.29568707525206506
2024,4,Eric Zimmerman,Uncertified Write In,-0.26816295617865027
2024,4,Eric Zimmerman,L Christopher Regis,-0.2706931812522279
2024,4,Eli Arnold,Olivia Clark,0.1266665023737072
2024,4,Eli Arnold,Eric Zimmerman,0.2380218247438966
2024,4,Eli Arnold,Mitch Green,-0.11854768952352684
2024,4,Eli Arnold,Sarah Silkie,-0.09856387173907838
2024,4,Eli Arnold,Chad Lykins,-0.1997369583488236
2024,4,Eli Arnold,Lisa Freeman,-0.24527717558888593
2024,4,Eli Arnold,Bob Weinstein,0.1892982632276588
2024,4,Eli Arnold,Tony Morse,-0.044411224083331036
2024,4,Eli Arnold,Ben Hufford,0.13100721680632926
2024,4,Eli Arnold,Stanley Penkin,0.09251413229877742
2024,4,Eli Arnold,John Toran,0.07210085513960135
2024,4,Eli Arnold,Andra Vltavin,-0.37721551562466105
2024,4,Eli Arnold,Bob Callahan,0.07213248369739506
2024,4,Eli Arnold,Chloe Mason,-0.25209549490908556
2024,4,Eli Arnold,Kevin Goldsmith,-0.030047688283042107
2024,4,Eli Arnold,Ciatta R Thompson,-0.18028795134074466
2024,4,Eli Arnold,Moses Ross,-0.20825490419724096
2024,4,Eli Arnold,Chris Henry,-0.33143999652217404
2024,4,Eli Arnold,Mike DiNapoli,-0.2698713769550171
2024,4,Eli Arnold,Michael Trimble,-0.25427923238251826
2024,4,Eli Arnold,Joseph (Joe) Alfone,-0.24688978350807145
2024,4,Eli Arnold,Raquel Coyote,-0.33298792491125395
2024,4,Eli Arnold,John J Goldsmith,-0.24641940844964536
2024,4,Eli Arnold,Kelly Doyle,-0.2669494741778733
2024,4,Eli Arnold,Brandon Farley,-0.0900456375748413
2024,4,Eli Arnold,Tony Schwartz,-0.25521582600159665
2024,4,Eli Arnold,Patrick Cashman,-0.039868009563848505
2024,4,Eli Arnold,Lee Odell,-0.23238517647619916
2024,4,Eli Arnold,Uncertified Write In,-0.18407824084531987
2024,4,Eli Arnold,L Christopher Regis,-0.12777808627926934
2024,4,Mitch Green,Olivia Clark,-0.033655032221765635
2024,4,Mitch Green,Eric Zimmerman,-0.08969303280927188
2024,4,Mitch Green,Eli Arnold,-0.11309537200964015
2024,4,Mitch Green,Sarah Silkie,0.21300259196378418
2024,4,Mitch Green,Chad Lykins,0.22113780658134546
2024,4,Mitch Green,Lisa Freeman,0.17453568792739943
2024,4,Mitch Green,Bob Weinstein,-0.019181399915822073
2024,4,Mitch Green,Tony Morse,-0.01194494986388328
2024,4,Mitch Green,Ben Hufford,-0.19356420363391813
2024,4,Mitch Green,Stanley Penkin,-0.1497306436503476
2024,4,Mitch Green,John Toran,-0.17077298151558473
2024,4,Mitch Green,Andra Vltavin,0.18998207714457188
2024,4,Mitch Green,Bob Callahan,-0.1973526864125721
2024,4,Mitch Green,Chloe Mason,-0.08155041436346233
2024,4,Mitch Green,Kevin Goldsmith,-0.12499709585114332
2024,4,Mitch Green,Ciatta R Thompson,-0.040935347170322045
2024,4,Mitch Green,Moses Ross,-0.007650642309770361
2024,4,Mitch Green,Chris Henry,0.20073444748478048
2024,4,Mitch Green,Mike DiNapoli,0.043795617362613226
2024,4,Mitch Green,Michael Trimble,-0.05248012118430789
2024,4,Mitch Green,Joseph (Joe) Alfone,-0.09903278061094922
2024,4,Mitch Green,Raquel Coyote,-0.24777017147166422
2024,4,Mitch Green,John J Goldsmith,-0.17439025506132017
2024,4,Mitch Green,Kelly Doyle,-0.2142473013805831
2024,4,Mitch Green,Brandon Farley,-0.20553966964333475
2024,4,Mitch Green,Tony Schwartz,-0.12931101064611905
2024,4,Mitch Green,Patrick Cashman,-0.1787339879844171
2024,4,Mitch Green,Lee Odell,-0.08485998465632777
2024,4,Mitch Green,Uncertified Write In,-0.21459566368778143
2024,4,Mitch Green,L Christopher Regis,-0.1705972728685814
2024,4,Sarah Silkie,Olivia Clark,0.021086712228949978
2024,4,Sarah Silkie,Eric Zimmerman,-0.04295592220872835
2024,4,Sarah Silkie,Eli Arnold,-0.09117357335282167
2024,4,Sarah Silkie,Mitch Green,0.20653058269308722
2024,4,Sarah Silkie,Chad Lykins,0.15649997203539634
2024,4,Sarah Silkie,Lisa Freeman,0.12695928484629881
2024,4,Sarah Silkie,Bob Weinstein,-0.015409329649926584
2024,4,Sarah Silkie,Tony Morse,-0.06189578786294436
2024,4,Sarah Silkie,Ben Hufford,-0.15595575847083337
2024,4,Sarah Silkie,Stanley Penkin,-0.154616415181915
2024,4,Sarah Silkie,John Toran,-0.15444967532652432
2024,4,Sarah Silkie,Andra Vltavin,0.18385019518951784
2024,4,Sarah Silkie,Bob Callahan,-0.17330672206861522
2024,4,Sarah Silkie,Chloe Mason,-0.000322192964677559
2024,4,Sarah Silkie,Kevin Goldsmith,-0.1771084275063053
2024,4,Sarah Silkie,Ciatta R Thompson,0.043856070482688914
2024,4,Sarah Silkie,Moses Ross,0.07072851414452874
2024,4,Sarah Silkie,Chris Henry,0.14067364901330282
2024,4,Sarah Silkie,Mike DiNapoli,0.02456011845003009
2024,4,Sarah Silkie,Michael Trimble,-0.08303530232925038
2024,4,Sarah Silkie,Joseph (Joe) Alfone,-0.10640449285023296
2024,4,Sarah Silkie,Raquel Coyote,0.006853347096036966
2024,4,Sarah Silkie,John J Goldsmith,-0.21188419277637136
2024,4,Sarah Silkie,Kelly Doyle,-0.03650445690207044
2024,4,Sarah Silkie,Brandon Farley,-0.19591681264222324
2024,4,Sarah Silkie,Tony Schwartz,-0.16645759527156428
2024,4,Sarah Silkie,Patrick Cashman,-0.2342485108635057
2024,4,Sarah Silkie,Lee Odell,-0.2548715159712557
2024,4,Sarah Silkie,Uncertified Write In,-0.24729614924095938
2024,4,Sarah Silkie,L Christopher Regis,-0.09970674442612104
2024,4,Chad Lykins,Olivia Clark,-0.06778762581252046
2024,4,Chad Lykins,Eric Zimmerman,-0.12191794416408475
2024,4,Chad Lykins,Eli Arnold,-0.1466079423750474
2024,4,Chad Lykins,Mitch Green,0.17014152639643937
2024,4,Chad Lykins,Sarah Silkie,0.12418298913998194
2024,4,Chad Lykins,Lisa Freeman,0.20187878493736616
2024,4,Chad Lykins,Bob Weinstein,-0.139784606922967
2024,4,Chad Lykins,Tony Morse,0.019436104731490933
2024,4,Chad Lykins,Ben Hufford,-0.08674320067615929
2024,4,Chad Lykins,Stanley Penkin,-0.10724885416306146
2024,4,Chad Lykins,John Toran,-0.10658327155907912
2024,4,Chad Lykins,Andra Vltavin,0.152315551825826
2024,4,Chad Lykins,Bob Callahan,-0.11478726867860789
2024,4,Chad Lykins,Chloe Mason,-0.05996053702711002
2024,4,Chad Lykins,Kevin Goldsmith,-0.12163324560656363
2024,4,Chad Lykins,Ciatta R Thompson,-0.04199535294896911
2024,4,Chad Lykins,Moses Ross,0.04738373790287581
2024,4,Chad Lykins,Chris Henry,0.18439939798470023
2024,4,Chad Lykins,Mike DiNapoli,0.04348825645523818
2024,4,Chad Lykins,Michael Trimble,-0.035589371404440795
2024,4,Chad Lykins,Joseph (Joe) Alfone,-0.05178356139097262
2024,4,Chad Lykins,Raquel Coyote,-0.19271491019754422
2024,4,Chad Lykins,John J Goldsmith,-0.19126375033766727
2024,4,Chad Lykins,Kelly Doyle,-0.17524767944878625
2024,4,Chad Lykins,Brandon Farley,-0.12468932561324861
2024,4,Chad Lykins,Tony Schwartz,-0.10825594407604888
2024,4,Chad Lykins,Patrick Cashman,-0.1480094764904202
2024,4,Chad Lykins,Lee Odell,-0.18115204341350666
2024,4,Chad Lykins,Uncertified Write In,-0.18120363501439404
2024,4,Chad Lykins,L Christopher Regis,-0.1377451667004344
2024,4,Lisa Freeman,Olivia Clark,-0.04361438165203835
2024,4,Lisa Freeman,Eric Zimmerman,-0.12283458038846354
2024,4,Lisa Freeman,Eli Arnold,-0.15327344925643396
2024,4,Lisa Freeman,Mitch Green,0.11432528612718673
2024,4,Lisa Freeman,Sarah Silkie,0.08576755707772682
2024,4,Lisa Freeman,Chad Lykins,0.17187052752170684
2024,4,Lisa Freeman,Bob Weinstein,-0.12095460938670022
2024,4,Lisa Freeman,Tony Morse,-0.011102605271641086
2024,4,Lisa Freeman,Ben Hufford,-0.08424594670384691
2024,4,Lisa Freeman,Stanley Penkin,-0.08557609629300345
2024,4,Lisa Freeman,John Toran,-0.08506355783269132
2024,4,Lisa Freeman,Andra Vltavin,0.23970489789624877
2024,4,Lisa Freeman,Bob Callahan,-0.05005690987493125
2024,4,Lisa Freeman,Chloe Mason,0.16200943765981196
2024,4,Lisa Freeman,Kevin Goldsmith,-0.08967894785620978
2024,4,Lisa Freeman,Ciatta R Thompson,0.10323713636259374
2024,4,Lisa Freeman,Moses Ross,0.11248844531935187
2024,4,Lisa Freeman,Chris Henry,0.2136521107975744
2024,4,Lisa Freeman,Mike DiNapoli,0.19104778769968866
2024,4,Lisa Freeman,Michael Trimble,0.08910062784492756
2024,4,Lisa Freeman,Joseph (Joe) Alfone,0.03839294832294027
2024,4,Lisa Freeman,Raquel Coyote,0.10393988790239883
2024,4,Lisa Freeman,John J Goldsmith,-0.09279084162027146
2024,4,Lisa Freeman,Kelly Doyle,0.14512555075430328
2024,4,Lisa Freeman,Brandon Farley,-0.08813243936857881
2024,4,Lisa Freeman,Tony Schwartz,-0.021613801739345684
2024,4,Lisa Freeman,Patrick Cashman,-0.04993784681615876
2024,4,Lisa Freeman,Lee Odell,-0.10998384547005813
2024,4,Lisa Freeman,Uncertified Write In,-0.07150510980822386
2024,4,Lisa Freeman,L Christopher Regis,-0.06825498806099228
2024,4,Bob Weinstein,Olivia Clark,0.04709157884631038
2024,4,Bob Weinstein,Eric Zimmerman,0.09226813457788552
2024,4,Bob Weinstein,Eli Arnold,0.11441187903937555
2024,4,Bob Weinstein,Mitch Green,-0.012152147984075878
2024,4,Bob Weinstein,Sarah Silkie,-0.010068320075269588
2024,4,Bob Weinstein,Chad Lykins,-0.11510250408391576
2024,4,Bob Weinstein,Lisa Freeman,-0.116986869012252
2024,4,Bob Weinstein,Tony Morse,-0.029780772573462788
2024,4,Bob Weinstein,Ben Hufford,0.06578277764175033
2024,4,Bob Weinstein,Stanley Penkin,0.15241432948293765
2024,4,Bob Weinstein,John Toran,0.05410339479771442
2024,4,Bob Weinstein,Andra Vltavin,-0.1466430145387784
2024,4,Bob Weinstein,Bob Callahan,0.008996433273910864
2024,4,Bob Weinstein,Chloe Mason,-0.11675008001828016
2024,4,Bob Weinstein,Kevin Goldsmith,0.03406631942923355
2024,4,Bob Weinstein,Ciatta R Thompson,-0.051141090821251095
2024,4,Bob Weinstein,Moses Ross,-0.05866913222263567
2024,4,Bob Weinstein,Chris Henry,-0.1728417670702237
2024,4,Bob Weinstein,Mike DiNapoli,-0.12092367662230694
2024,4,Bob Weinstein,Michael Trimble,-0.07244199235614279
2024,4,Bob Weinstein,Joseph (Joe) Alfone,-0.04534667841980655
2024,4,Bob Weinstein,Raquel Coyote,-0.1400605268389014
2024,4,Bob Weinstein,John J Goldsmith,0.04018233884804323
2024,4,Bob Weinstein,Kelly Doyle,-0.12667004600142803
2024,4,Bob Weinstein,Brandon Farley,-0.05809242637700765
2024,4,Bob Weinstein,Tony Schwartz,-0.00418143805385468
2024,4,Bob Weinstein,Patrick Cashman,-0.02749044108692253
2024,4,Bob Weinstein,Lee Odell,0.09488910148660717
2024,4,Bob Weinstein,Uncertified Write In,-0.1336788876447622
2024,4,Bob Weinstein,L Christopher Regis,-0.03587880718572223
2024,4,Tony Morse,Olivia Clark,0.016168111761077214
2024,4,Tony Morse,Eric Zimmerman,-0.0005171365454473276
2024,4,Tony Morse,Eli Arnold,-0.01698438255594764
2024,4,Tony Morse,Mitch Green,-0.004788391063069275
2024,4,Tony Morse,Sarah Silkie,-0.025589800119621753
2024,4,Tony Morse,Chad Lykins,0.01012668226697594
2024,4,Tony Morse,Lisa Freeman,-0.006794728766778696
2024,4,Tony Morse,Bob Weinstein,-0.018843800205793848
2024,4,Tony Morse,Ben Hufford,0.03353088839461202
2024,4,Tony Morse,Stanley Penkin,0.0619266941947299
2024,4,Tony Morse,John Toran,0.029489234321715962
2024,4,Tony Morse,Andra Vltavin,-0.04012673229564784
2024,4,Tony Morse,Bob Callahan,0.004938153083262342
2024,4,Tony Morse,Chloe Mason,-0.004340505592918958
2024,4,Tony Morse,Kevin Goldsmith,-0.0011870390182745771
2024,4,Tony Morse,Ciatta R Thompson,-0.009395251511452263
2024,4,Tony Morse,Moses Ross,0.012524627551283946
2024,4,Tony Morse,Chris Henry,-0.030116012463535485
2024,4,Tony Morse,Mike DiNapoli,-0.05070121074952935
2024,4,Tony Morse,Michael Trimble,0.011067890641960842
2024,4,Tony Morse,Joseph (Joe) Alfone,-0.011470229053616054
2024,4,Tony Morse,Raquel Coyote,-0.08086368263390123
2024,4,Tony Morse,John J Goldsmith,-0.04210690076445489
2024,4,Tony Morse,Kelly Doyle,-0.07400903172900414
2024,4,Tony Morse,Brandon Farley,-0.02947349065930538
2024,4,Tony Morse,Tony Schwartz,-0.018454950157265726
2024,4,Tony Morse,Patrick Cashman,-0.038095913834428924
2024,4,Tony Morse,Lee Odell,-0.027120651530614853
2024,4,Tony Morse,Uncertified Write In,-0.09390597887932248
2024,4,Tony Morse,L Christopher Regis,-0.051273274396907015
2024,4,Ben Hufford,Olivia Clark,0.004469306753602548
2024,4,Ben Hufford,Eric Zimmerman,0.029835995208769034
2024,4,Ben Hufford,Eli Arnold,0.04642896368800356
2024,4,Ben Hufford,Mitch Green,-0.07190632205327438
2024,4,Ben Hufford,Sarah Silkie,-0.05975083289832642
2024,4,Ben Hufford,Chad Lykins,-0.04188226363135175
2024,4,Ben Hufford,Lisa Freeman,-0.04777855275317505
2024,4,Ben Hufford,Bob Weinstein,0.03857282867834552
2024,4,Ben Hufford,Tony Morse,0.031072901633992345
2024,4,Ben Hufford,Stanley Penkin,0.11052926558274695
2024,4,Ben Hufford,John Toran,0.10999172701373866
2024,4,Ben Hufford,Andra Vltavin,-0.10665186625991943
2024,4,Ben Hufford,Bob Callahan,0.11332431154376033
2024,4,Ben Hufford,Chloe Mason,-0.019980881848009946
2024,4,Ben Hufford,Kevin Goldsmith,0.06163592372338156
2024,4,Ben Hufford,Ciatta R Thompson,-0.052630970976504377
2024,4,Ben Hufford,Moses Ross,-0.004218999147743152
2024,4,Ben Hufford,Chris Henry,-0.03840314962145576
2024,4,Ben Hufford,Mike DiNapoli,-0.031046635449197474
2024,4,Ben Hufford,Michael Trimble,-0.016684684260513227
2024,4,Ben Hufford,Joseph (Joe) Alfone,-0.08250829949877135
2024,4,Ben Hufford,Raquel Coyote,-0.10792031644442127
2024,4,Ben Hufford,John J Goldsmith,-0.0663604508713978
2024,4,Ben Hufford,Kelly Doyle,-0.06064240066490861
2024,4,Ben Hufford,Brandon Farley,-0.00988817633664607
2024,4,Ben Hufford,Tony Schwartz,-0.03149897688055836
2024,4,Ben Hufford,Patrick Cashman,-0.001692304131316602
2024,4,Ben Hufford,Lee Odell,-0.045762648212809384
2024,4,Ben Hufford,Uncertified Write In,-0.05560804538215021
2024,4,Ben Hufford,L Christopher Regis,0.016296928256927468
2024,4,Stanley Penkin,Olivia Clark,0.010661185827394587
2024,4,Stanley Penkin,Eric Zimmerman,0.015192103909803079
2024,4,Stanley Penkin,Eli Arnold,0.02556185027426089
2024,4,Stanley Penkin,Mitch Green,-0.04336538025402738
2024,4,Stanley Penkin,Sarah Silkie,-0.046183685298883434
2024,4,Stanley Penkin,Chad Lykins,-0.04037177100816182
2024,4,Stanley Penkin,Lisa Freeman,-0.03783788770671054
2024,4,Stanley Penkin,Bob Weinstein,0.06967637017061781
2024,4,Stanley Penkin,Tony Morse,0.044740937901522365
2024,4,Stanley Penkin,Ben Hufford,0.08617230726084632
2024,4,Stanley Penkin,John Toran,0.0817976503528218
2024,4,Stanley Penkin,Andra Vltavin,-0.05417223396460667
2024,4,Stanley Penkin,Bob Callahan,0.012403272040251934
2024,4,Stanley Penkin,Chloe Mason,-0.02928151282613818
2024,4,Stanley Penkin,Kevin Goldsmith,0.006351772560199004
2024,4,Stanley Penkin,Ciatta R Thompson,0.01572280792569089
2024,4,Stanley Penkin,Moses Ross,0.009849166558676903
2024,4,Stanley Penkin,Chris Henry,-0.04596957261633017
2024,4,Stanley Penkin,Mike DiNapoli,-0.03910606905770603
2024,4,Stanley Penkin,Michael Trimble,-0.006748500028991453
2024,4,Stanley Penkin,Joseph (Joe) Alfone,-0.008191182864573043
2024,4,Stanley Penkin,Raquel Coyote,-0.05117648135083054
2024,4,Stanley Penkin,John J Goldsmith,-0.01674692379216114
2024,4,Stanley Penkin,Kelly Doyle,-0.05093297605747828
2024,4,Stanley Penkin,Brandon Farley,0.014978674057175623
2024,4,Stanley Penkin,Tony Schwartz,-0.013762881272948918
2024,4,Stanley Penkin,Patrick Cashman,-0.03503442715118234
2024,4,Stanley Penkin,Lee Odell,-0.005808352438467473
2024,4,Stanley Penkin,Uncertified Write In,-0.06979913473910893
2024,4,Stanley Penkin,L Christopher Regis,-0.006247079857574278
2024,4,John Toran,Olivia Clark,-0.008232175311673917
2024,4,John Toran,Eric Zimmerman,0.004289194708410493
2024,4,John Toran,Eli Arnold,0.018010642068016836
2024,4,John Toran,Mitch Green,-0.04471530539215081
2024,4,John Toran,Sarah Silkie,-0.04170849873357746
2024,4,John Toran,Chad Lykins,-0.03627260612552227
2024,4,John Toran,Lisa Freeman,-0.03400341445058423
2024,4,John Toran,Bob Weinstein,0.0223608756945555
2024,4,John Toran,Tony Morse,0.01926172847285873
2024,4,John Toran,Ben Hufford,0.07752736636438837
2024,4,John Toran,Stanley Penkin,0.07395122997414985
2024,4,John Toran,Andra Vltavin,-0.03989990383499388
2024,4,John Toran,Bob Callahan,0.06917190767280693
2024,4,John Toran,Chloe Mason,0.07570780005469749
2024,4,John Toran,Kevin Goldsmith,0.053451547508570424
2024,4,John Toran,Ciatta R Thompson,0.09957707973793065
2024,4,John Toran,Moses Ross,0.006160393537739298
2024,4,John Toran,Chris Henry,-0.04588222764697848
2024,4,John Toran,Mike DiNapoli,-0.01247823258395947
2024,4,John Toran,Michael Trimble,0.03161841910685623
2024,4,John Toran,Joseph (Joe) Alfone,-0.0018047910177776683
2024,4,John Toran,Raquel Coyote,-0.0502781326172817
2024,4,John Toran,John J Goldsmith,-0.020501987709557842
2024,4,John Toran,Kelly Doyle,-0.046773874278034006
2024,4,John Toran,Brandon Farley,0.028099465535143253
2024,4,John Toran,Tony Schwartz,-0.03217065598176769
2024,4,John Toran,Patrick Cashman,-0.00987575794709701
2024,4,John Toran,Lee Odell,-0.0016670215061705962
2024,4,John Toran,Uncertified Write In,-0.05417007400922309
2024,4,John Toran,L Christopher Regis,-0.008731889842715224
2024,4,Andra Vltavin,Olivia Clark,-0.0449383976877905
2024,4,Andra Vltavin,Eric Zimmerman,-0.06844414736533312
2024,4,Andra Vltavin,Eli Arnold,-0.07083409497698336
2024,4,Andra Vltavin,Mitch Green,0.0373950134596827
2024,4,Andra Vltavin,Sarah Silkie,0.03732206590444846
2024,4,Andra Vltavin,Chad Lykins,0.03896709078689267
2024,4,Andra Vltavin,Lisa Freeman,0.07203107817026437
2024,4,Andra Vltavin,Bob Weinstein,-0.04556062704500883
2024,4,Andra Vltavin,Tony Morse,-0.019702873837452325
2024,4,Andra Vltavin,Ben Hufford,-0.05651028416737401
2024,4,Andra Vltavin,Stanley Penkin,-0.0368167408261026
2024,4,Andra Vltavin,John Toran,-0.02999410246680538
2024,4,Andra Vltavin,Bob Callahan,-0.04835688314231538
2024,4,Andra Vltavin,Chloe Mason,0.1281010198414576
2024,4,Andra Vltavin,Kevin Goldsmith,0.009784764161023418
2024,4,Andra Vltavin,Ciatta R Thompson,0.1729888487824427
2024,4,Andra Vltavin,Moses Ross,0.0410322551174543
2024,4,Andra Vltavin,Chris Henry,0.2975278476571715
2024,4,Andra Vltavin,Mike DiNapoli,0.21212190971776002
2024,4,Andra Vltavin,Michael Trimble,0.19485449741841154
2024,4,Andra Vltavin,Joseph (Joe) Alfone,0.1322078575099095
2024,4,Andra Vltavin,Raquel Coyote,0.16391879339542298
2024,4,Andra Vltavin,John J Goldsmith,0.059445073584532146
2024,4,Andra Vltavin,Kelly Doyle,0.10116835721136812
2024,4,Andra Vltavin,Brandon Farley,-0.009721386550689395
2024,4,Andra Vltavin,Tony Schwartz,0.025033960840905867
2024,4,Andra Vltavin,Patrick Cashman,-0.009581234089185611
2024,4,Andra Vltavin,Lee Odell,0.1890862914392415
2024,4,Andra Vltavin,Uncertified Write In,-0.026171064663185056
2024,4,Andra Vltavin,L Christopher Regis,-0.021195308242341934
2024,4,Bob Callahan,Olivia Clark,-0.014296127330870975
2024,4,Bob Callahan,Eric Zimmerman,-0.005332418461311814
2024,4,Bob Callahan,Eli Arnold,0.012922452400460097
2024,4,Bob Callahan,Mitch Green,-0.037059995133311444
2024,4,Bob Callahan,Sarah Silkie,-0.03356435002452503
2024,4,Bob Callahan,Chad Lykins,-0.02801616654803768
2024,4,Bob Callahan,Lisa Freeman,-0.014350541756327315
2024,4,Bob Callahan,Bob Weinstein,0.0026666126141500213
2024,4,Bob Callahan,Tony Morse,0.0023132447441977094
2024,4,Bob Callahan,Ben Hufford,0.05728532408383159
2024,4,Bob Callahan,Stanley Penkin,0.008042037932054658
2024,4,Bob Callahan,John Toran,0.04960837807556252
2024,4,Bob Callahan,Andra Vltavin,-0.046133834547673266
2024,4,Bob Callahan,Chloe Mason,0.003684914168355119
2024,4,Bob Callahan,Kevin Goldsmith,0.11191677978122828
2024,4,Bob Callahan,Ciatta R Thompson,-0.009545039260933863
2024,4,Bob Callahan,Moses Ross,-0.0031802692731889015
2024,4,Bob Callahan,Chris Henry,-0.001169271897983007
2024,4,Bob Callahan,Mike DiNapoli,0.036079330969520054
